t,alt,V,alpha,sink,CL,CD,bank,pitch
4.075,130.85707143460388,31.68265447978347,0.07715072281849421,3.1958986558302063,0.4375583012721661,0.028319128168749666,1.9328829333820834,-1.3503279785794169
4.083333333333333,130.8306073792857,31.684949452808755,0.07709815401021457,3.1857691657449494,0.4372647618047781,0.028312633848172068,1.9330662077180967,-1.3345835661664145
4.091666666666667,130.8042269528235,31.687218160927955,0.07704567467684345,3.175686638182153,0.43697163266439093,0.02830615449710407,1.9332515662380843,-1.318928121216561
4.1,130.77792976218936,31.689460743145407,0.07699328679623027,3.1656511754647765,0.43667892585060497,0.02829969033278084,1.9334390226928917,-1.3033616071238663
4.108333333333333,130.75171541356605,31.69167733849641,0.07694099232106544,3.1556628760977152,0.4363866532179209,0.028293241569015956,1.93362859039499,-1.287883982521543
4.116666666666666,130.72558351237828,31.693868086039156,0.07688879317901656,3.1457218347989886,0.4360948264762532,0.028286808416228715,1.9338202822134085,-1.2724952013331328
4.125,130.69953366332385,31.696033124846682,0.07683669127286669,3.135828142530964,0.4358034571919037,0.028280391081472983,1.9340141105689155,-1.257195212823452
4.133333333333333,130.6735654704043,31.698172593998986,0.07678468848065077,3.125981886531522,0.43551255678799217,0.02827398976846362,1.934210087429429,-1.2419839616493498
4.141666666666667,130.6476785369555,31.70028663257513,0.07673278665579474,3.1161831503452726,0.43522213654565695,0.028267604677605692,1.9344082243056764,-1.2268613879102839
4.15,130.6218724656779,31.702375379645495,0.07668098762725141,3.1064320138546604,0.43493220760433793,0.028261236006019933,1.9346085322470972,-1.2118274271987066
4.158333333333333,130.59614685866651,31.70443897426409,0.07662929319963983,3.096728553311144,0.43464278096287484,0.028254883947571047,1.9348110218379748,-1.1968820106502578
4.166666666666667,130.57050131744066,31.7064775554609,0.07657770515338255,3.0870728413662816,0.43435386748022126,0.028248548692894372,1.9350157031938193,-1.1820250649937722
4.175,130.54493544297344,31.70849126223439,0.07652622524484301,3.077464947102796,0.4340654778759995,0.028242230429421648,1.9352225859579781,-1.1672565126010856
4.183333333333334,130.519448835721,31.71048023354401,0.07647485520646442,3.067904936065655,0.4337776227315295,0.0282359293414083,1.935431679298492,-1.15257627153665
4.191666666666666,130.49404109565143,31.71244460830286,0.07642359674690725,3.0583928702930585,0.43349031249027875,0.02822964560995843,1.9356429919051799,-1.1379842556069448
4.2,130.46871182227355,31.71438452537033,0.07637245155118846,3.0489288083474557,0.43320355745901357,0.02822337941305226,1.9358565319869678,-1.1234803744096917
4.208333333333333,130.44346061466527,31.71630012354491,0.0763214212808184,3.0395128053464457,0.43291736780824114,0.028217130925570506,1.936072307269443,-1.1090645333828666
4.216666666666667,130.41828707150185,31.71819154155703,0.07627050757393995,3.0301449129936984,0.43263175357309347,0.028210900319320296,1.9362903249926386,-1.0947366338535054
4.225,130.39319079108384,31.72005891806198,0.0762197120454669,3.02082517960981,0.4323467246540822,0.028204687763060458,1.936510591909065,-1.080496573086308
4.233333333333333,130.36817137136467,31.721902391632934,0.07616903628722228,3.0115536501631133,0.4320622908178326,0.028198493422526342,1.9367331142819486,-1.0663442443320248
4.241666666666666,130.3432284099782,31.723722100753992,0.07611848186807726,3.002330366300445,0.4317784616980217,0.028192317460455557,1.9369578978837154,-1.0522795368756437
4.25,130.31836150426577,31.725518183813378,0.07606805033408873,2.993155366377824,0.43149524679577683,0.0281861600366109,1.9371849479946917,-1.0383023360843626
4.258333333333333,130.2935702513032,31.727290779096634,0.07601774320863937,2.984028685491156,0.4312126554808665,0.02818002130780667,1.937414269402034,-1.024412523455342
4.266666666666667,130.26885424792744,31.72904002477995,0.07596756199257515,2.974950355506791,0.43093069699215425,0.028173901427931594,1.9376458663988776,-1.010609976663252
4.275,130.24421309076288,31.730766058923525,0.07591750816434464,2.965920405092085,0.43064938043851836,0.028167800547973586,1.9378797427837053,-0.9968945696075929
4.283333333333333,130.21964637624765,31.732469019465047,0.0758675831801377,2.956938859745873,0.43036871479955424,0.028161718816043256,1.9381159018599414,-0.9832661724598063
4.291666666666667,130.19515370065938,31.734149044213183,0.07581778847402428,2.948005741828889,0.430088708926487,0.028155656377398305,1.9383543464357533,-0.9697246517101591
4.3,130.1707346601409,31.735806270841223,0.07576812545809254,2.9391210705940938,0.4298093715426458,0.028149613374465744,1.9385950788240696,-0.9562698702144082
4.308333333333334,130.14638885072569,31.737440836880733,0.07571859552258892,2.930284862216989,0.429530711244543,0.028143589946866634,1.9388381008428157,-0.9429016872402411
4.316666666666666,130.12211586836293,31.739052879715306,0.075669200036056,2.921497129825804,0.42925273650248685,0.028137586231438486,1.9390834138153574,-0.9296199585134942
4.325,130.09791530894245,31.74064253657439,0.07561994034547165,2.912757883531638,0.4289754556613658,0.02813160236225848,1.9393310185711392,-0.9164245362641389
4.333333333333333,130.07378676831934,31.742209944527183,0.07557081777638791,2.9040671304585257,0.4286988769414691,0.028125638470666337,1.9395809154465478,-0.9033152692720439
4.341666666666667,130.04972984233837,31.74375524047659,0.07552183363306961,2.895424874773414,0.4284230084391841,0.02811969468528693,1.9398331042859625,-0.8902920029125087
4.35,130.02574412685811,31.74527856115329,0.07547298919863346,2.8868311177160777,0.4281478581277952,0.028113771132052736,1.9400875844430165,-0.8773545792015616
4.358333333333333,130.00182921777488,31.7467800431098,0.07542428573518702,2.878285857628946,0.4278734338584221,0.02810786793422712,1.9403443547820418,-0.8645028368410304
4.366666666666666,129.97798471104633,31.7482598227147,0.07537572448396633,2.869789089986809,0.4275997433604405,0.028101985212424886,1.9406034136797259,-0.8517366112633776
4.375,129.95421020271485,31.749718036146874,0.07532730666547606,2.8613408074265156,0.42732679424252945,0.028096123084635695,1.940864759026946,-0.8390557346762976
4.383333333333333,129.9305052889308,31.75115481938981,0.07527903347962776,2.8529409997765245,0.42705459399347884,0.02809028166624617,1.9411283882307997,-0.8264600361070827
4.391666666666667,129.9068695659753,31.752570308226037,0.07523090610587778,2.844589654086357,0.42678314998266625,0.028084461070060365,1.9413942982168162,-0.8139493414467471
4.4,129.8833026302831,31.753964638231547,0.07518292570336702,2.836286754656022,0.4265124694611802,0.02807866140632306,1.9416624854313627,-0.8015234734939154
4.408333333333333,129.85980407846475,31.755337944770357,0.07513509341105855,2.828032283065273,0.4262425595623333,0.02807288278274019,1.9419329458442145,-0.7891822519984679
4.416666666666667,129.83637350732894,31.756690362989083,0.07508741034787673,2.8198262182028238,0.4259734273026512,0.028067125304501245,1.9422056749513184,-0.7769254937049492
4.425,129.81301051390446,31.758022027811638,0.07503987761284475,2.811668536295423,0.42570507958240467,0.028061389074299416,1.942480667777721,-0.7647530123957317
4.433333333333334,129.7897146954618,31.759333073933956,0.07499249628522377,2.8035592109368768,0.4254375231865795,0.028055674192353833,1.9427579188806696,-0.7526646189339343
4.441666666666666,129.76648564953473,31.760623635818806,0.0749452674246508,2.7954982131169337,0.4251707647855464,0.028049980756430146,1.94303742235289,-0.7406601213061001
4.45,129.74332297394136,31.76189384769066,0.07489819207127695,2.7874855112500834,0.4249048109359188,0.028044308861861898,1.9433191718260123,-0.7287393246646258
4.458333333333333,129.72022626680527,31.763143843530646,0.07485127124590514,2.7795210712042366,0.4246396680812202,0.028038658601570843,1.9436031604741795,-0.7169020313699463
4.466666666666667,129.69719512657622,31.764373757071528,0.07480450595012844,2.771604856329319,0.4243753425528205,0.028033030066088684,1.9438893810178,-0.7051480410324739
4.475,129.6742291520506,31.765583721792833,0.07475789716646704,2.7637368274857232,0.42411184057039225,0.028027423343576014,1.94417782572746,-0.6934771505542832
4.483333333333333,129.6513279423918,31.766773870915944,0.07471144585850731,2.755916943072718,0.4238491682431142,0.028021838519845136,1.9444684864279953,-0.6818891541705523
4.491666666666666,129.62849109715012,31.767944337399324,0.07466515297103793,2.7481451590566546,0.4235873315701567,0.02801627567837912,1.9447613545026974,-0.6703838434907533
4.5,129.60571821628275,31.769095253933795,0.07461901943018759,2.74042142899912,0.4233263364414653,0.028010734900352215,1.9450564208976804,-0.6589610075395919
4.508333333333333,129.58300890017316,31.770226752937884,0.0745730461435626,2.7327457040849747,0.4230661886385436,0.02800521626465029,1.9453536761263874,-0.6476204327976908
4.516666666666667,129.56036274965058,31.771338966553184,0.07452723400038427,2.7251179331502726,0.4228068938355114,0.027999719847892447,1.9456531102742223,-0.6363619032420269
4.525,129.53777936600903,31.772432026639883,0.07448158387162418,2.717538062709999,0.422548457599277,0.027994245724448162,1.9459547130033419,-0.6251852003861142
4.533333333333333,129.51525835102626,31.77350606477224,0.07443609661014311,2.71000603698582,0.42229088539097503,0.027988793966460795,1.9462584735575579,-0.614090103319928
4.541666666666667,129.49279930698233,31.774561212234204,0.07439077305082557,2.702521797933567,0.42203418256622804,0.027983364643864906,1.9465643807673798,-0.6030763887495811
4.55,129.47040183667815,31.77559760001507,0.07434561401071751,2.6950852852707103,0.421778354376205,0.02797795782440766,1.9468724230551806,-0.5921438310367424
4.558333333333334,129.44806554345354,31.776615358805202,0.07430062028916161,2.6876964365036446,0.42152340596823473,0.027972573573668016,1.9471825884404883,-0.5812922022377979
4.566666666666666,129.42579003120528,31.7776146189918,0.07425579266793367,2.680355186954885,0.4212693423866477,0.02796721195507674,1.9474948645453884,-0.5705212721427582
4.575,129.4035749044049,31.77859551065476,0.07421113191137828,2.673061469790121,0.4210161685735707,0.027961873029936284,1.9478092386000476,-0.5598308083139081
4.583333333333333,129.38141976811613,31.779558163562573,0.07416663876654385,2.6658152160451367,0.42076388936955306,0.027956556857439793,1.948125697448349,-0.5492205761241991
4.591666666666667,129.3593242280122,31.780502707168285,0.07412231396331857,2.6586163546526325,0.4205125095145431,0.02795126349469165,1.9484442275536367,-0.5386903387953847
4.6,129.33728789039304,31.781429270605543,0.07407815821456457,2.651464812468873,0.4202620336484051,0.0279459929967259,1.9487648150045587,-0.5282398574358974
4.608333333333333,129.31531036220196,31.782337982684666,0.07403417221625351,2.6443605143002555,0.42001246631188843,0.02794074541652661,1.9490874455210203,-0.5178688910784649
4.616666666666666,129.29339125104244,31.783228971888803,0.07399035664760062,2.6373033829297046,0.4197638119472832,0.027935520805046778,1.94941210446023,-0.5075771967174701
4.625,129.2715301651945,31.784102366370124,0.07394671217119902,2.6302933391429537,0.41951607489927556,0.027930319211228256,1.949738776822839,-0.49736452934605224
4.633333333333333,129.24972671363088,31.784958293946104,0.0739032394331533,2.623330301754676,0.4192692594155353,0.027925140682020014,1.9500674472591788,-0.4872306419929481
4.641666666666667,129.2279805060331,31.785796882095852,0.07385993906321371,2.616414187634513,0.41902336964756975,0.027919985262397962,1.950398100075578,-0.4771752857590698
4.65,129.2062911528072,31.78661825795647,0.07381681167490971,2.60954491173295,0.41877840965161195,0.027914852995384837,1.9507307192407657,-0.46719820985382626
4.658333333333333,129.18465826509933,31.787422548319515,0.07377385786568219,2.602722387107025,0.4185343833891301,0.027909743922067982,1.951065288392362,-0.457299161631184
4.666666666666667,129.16308145481102,31.788209879627487,0.07373107821701705,2.595946524945952,0.418291294727796,0.027904658081619627,1.9514017908434356,-0.44747788662546706
4.675,129.14156033461444,31.78898037797041,0.07368847329457688,2.5892172345965605,0.41804914744194904,0.027899595511314386,1.9517402095891387,-0.4377341285868933
4.683333333333334,129.12009451796726,31.789734169082397,0.07364604364833464,2.5825344235886565,0.41780794521386344,0.02789455624655092,1.9520805273134214,-0.42806762951685395
4.691666666666666,129.0986836191274,31.79047137833836,0.0736037898127031,2.5758979976601335,0.41756769163388857,0.027889540320867743,1.9524227263957945,-0.418478129702932
4.7,129.07732725316754,31.791192130750716,0.07356171230666828,2.5693078607820707,0.4173283902016337,0.027884547765964374,1.9527667889181737,-0.4089653677536572
4.708333333333333,129.0560250359894,31.79189655096619,0.07351981163391952,2.5627639151835977,0.41709004432641444,0.02787957861171861,1.9531126966717747,-0.39952908063299913
4.716666666666667,129.0347765843379,31.792584763262607,0.07347808828298132,2.5562660613766783,0.41685265732839827,0.027874632886207482,1.9534604311640658,-0.39016900369460283
4.725,129.013581515815,31.79325689154584,0.07343654272734194,2.549814198180668,0.4166162324387567,0.027869710615722826,1.953809973625774,-0.38088487071575994
4.733333333333333,128.99243944889346,31.79391305934669,0.07339517542558581,2.5434082227468497,0.41638077280115693,0.027864811824794042,1.9541613050179452,-0.37167641393112144
4.741666666666666,128.97135000293034,31.794553389817946,0.07335398682152035,2.537048030582668,0.41614628147163263,0.027859936536202067,1.9545144060390445,-0.3625433640661482
4.75,128.95031279818016,31.795178005731394,0.07331297734430821,2.5307335155759993,0.4159127614201363,0.027855084771002438,1.954869257132104,-0.35348545037029755
4.758333333333333,128.92932745580822,31.79578702947494,0.07327214740859392,2.5244645700191057,0.4156802155307471,0.027850256548541,1.9552258384919126,-0.34450240064995485
4.766666666666667,128.9083935979033,31.796380583049764,0.07323149741463335,2.518241084632552,0.4154486466026116,0.02784545188647351,1.9555841300722332,-0.33559394130109976
4.775,128.88751084749052,31.79695878806754,0.07319102774842154,2.512062948588932,0.41521805735056827,0.027840670800783663,1.9559441115930674,-0.3267597973417127
4.783333333333333,128.86667882854366,31.79752176574767,0.07315073878182084,2.5059300495364707,0.4149884504060708,0.027835913305802443,1.956305762547938,-0.3179996924439209
4.791666666666667,128.84589716599768,31.79806963691463,0.07311063087268732,2.4998422736224346,0.4147598283177182,0.02783117941422555,1.9566690622112066,-0.3093133489658872
4.8,128.82516548576075,31.798602521995324,0.07307070436499795,2.493799505516438,0.41453219355192933,0.027826469137131445,1.9570339896454105,-0.30070048798343246
4.808333333333334,128.8044834147261,31.79912054101647,0.0730309595889779,2.487801628433608,0.4143055484941036,0.02782178248400207,1.9574005237086243,-0.29216082932140464
4.816666666666666,128.7838505807839,31.79962381360213,0.0729913968612243,2.481848524157509,0.4140798954485962,0.02781711946273694,1.957768643061835,-0.28369409158478437
4.825,128.76326661283275,31.800112458971146,0.07295201648483457,2.4759400730630734,0.41385523664025126,0.027812480079675902,1.958138326176337,-0.2752999921895315
4.833333333333333,128.742731140791,31.800586595934774,0.07291281874952892,2.4700761541392118,0.41363157421446717,0.027807864339613693,1.9585095513411332,-0.26697824739317483
4.841666666666667,128.72224379560797,31.801046342894253,0.07287380393177667,2.4642566450114076,0.4134089102383251,0.027803272245820295,1.958882296670347,-0.2587285723251409
4.85,128.70180420927494,31.801491817838485,0.07283497229491938,2.458481421964074,0.41318724670106316,0.027798703800057795,1.959256540110643,-0.2505506810168261
4.858333333333333,128.68141201483596,31.801923138341753,0.07279632408929503,2.4527503599628093,0.41296658551486265,0.02779415900259867,1.959632259448647,-0.2424442864314093
4.866666666666666,128.66106684639846,31.80234042156145,0.07275785955236125,2.4470633326764855,0.4127469285156843,0.027789637852244507,1.9600094323183637,-0.2344091004934089
4.875,128.64076833914368,31.802743784235922,0.07271957890881722,2.441420212499156,0.41252827746367005,0.027785140346342288,1.960388036208597,-0.22644483411798177
4.883333333333333,128.62051612933698,31.803133342682298,0.07268148237072701,2.435820870571875,0.41231063404414253,0.027780666480803816,1.9607680484703573,-0.21855119723996433
4.891666666666667,128.60030985433784,31.8035092127944,0.07264357013764058,2.430265176804304,0.41209399986811696,0.0277762162501225,1.9611494463242705,-0.21072789884265872
4.9,128.58014915260983,31.803871510040675,0.07260584239671533,2.424752999896201,0.4118783764731435,0.027771789647391885,1.9615322068679641,-0.2029746469863633
4.908333333333333,128.56003366373037,31.804220349462213,0.07256829932283634,2.4192842073587317,0.41166376532381177,0.0277673866643222,1.9619163070834449,-0.19529114883664742
4.916666666666667,128.53996302840017,31.804555845670762,0.07253094107873734,2.413858665535663,0.4114501678126063,0.027763007291259037,1.9623017238444591,-0.18767711069237006
4.925,128.5199368884527,31.80487811284681,0.07249376781511994,2.4084762396243713,0.41123758526060444,0.02775865151720074,1.9626884339238337,-0.1801322380134474
4.933333333333334,128.49995488686335,31.80518726473773,0.07245677967077242,2.403136793696696,0.41102601891798823,0.027754319329815178,1.9630764140007906,-0.1726562354483656
4.941666666666666,128.48001666775855,31.80548341465593,0.07241997677268902,2.397840190719675,0.41081546996486284,0.0277500107154576,1.9634656406682462,-0.1652488068614389
4.95,128.4601218764245,31.805766675477106,0.07238335923618783,2.3925862925761012,0.4106059395118828,0.02774572565918798,1.9638560904400706,-0.15790965535981497
4.958333333333333,128.440270159316,31.80603715963845,0.0723469271650287,2.387374960084933,0.41039742860103556,0.02774146414478871,1.9642477397583298,-0.1506384833202301
4.966666666666667,128.42046116406485,31.80629497913699,0.07231068065152951,2.3822060530215348,0.4101899382061705,0.02773722615478106,1.9646405650004801,-0.14343499241551377
4.975,128.40069453948834,31.80654024552793,0.07227461977668322,2.3770794301377887,0.409983469233677,0.027733011670442342,1.9650345424865499,-0.13629888364083925
4.983333333333333,128.38096993559736,31.806773069923032,0.07223874461027413,2.371994949182059,0.4097780225232945,0.02772882067182379,1.9654296484862608,-0.12922985733972572
4.991666666666666,128.36128700360445,31.806993562989046,0.07220305521099271,2.366952466918968,0.40957359884864675,0.027724653137766744,1.965825859226125,-0.12222761322979166
5.0,128.34164539593172,31.807201834946174,0.07216755162655072,2.361951839149047,0.4093701989180024,0.02772050904592019,1.966223150896498,-0.11529185042826025
5.008333333333333,128.32204476621848,31.807397995566614,0.07213223389379513,2.356992920728219,0.4091678233747015,0.02771638837275625,1.9666214996585771,-0.10842226747721406
5.016666666666667,128.30248476932888,31.80758215417307,0.072097102038823,2.352075565587172,0.408966472798255,0.02771229109358943,1.9670208816513752,-0.10161856236860439
5.025,128.28296506135925,31.807754419637387,0.07206215607709288,2.3471996267504887,0.408766147704445,0.027708217182590117,1.9674212729986216,-0.09488043256901411
5.033333333333333,128.2634852996453,31.807914900379163,0.07202739601353922,2.342364956355741,0.40856684854646197,0.02770416661280401,1.9678226498156286,-0.08820757504417251
5.041666666666667,128.2440451427693,31.808063704364432,0.07199282184268319,2.3375714056723296,0.4083685757152406,0.027700139356166786,1.968224988216106,-0.08159968628322795
5.05,128.22464425056688,31.808200939104378,0.07195843354874469,2.332818825120235,0.4081713295402328,0.027696135383521236,1.9686282643189101,-0.0750564623227738
5.058333333333334,128.20528228413394,31.80832671165409,0.07192423110575318,2.3281070642885924,0.40797511029000577,0.027692154664633397,1.969032454254743,-0.06857759877063124
5.066666666666666,128.1859589058331,31.808441128611342,0.07189021447765798,2.3234359719541224,0.4077799181729785,0.02768819716820927,1.9694375341727988,-0.06216279082939099
5.075,128.16667377930034,31.808544296115453,0.07185638361843759,2.3188053960993904,0.4075857533378059,0.027684262861909552,1.9698434802473401,-0.05581173331971113
5.083333333333333,128.1474265694512,31.80863631984612,0.07182273847220985,2.314215183930966,0.40739261587437414,0.027680351712367796,1.9702502686842156,-0.04952412070337434
5.091666666666667,128.12821694248697,31.80871730502235,0.07178927897333914,2.309665181897357,0.40720050581406797,0.0276764636852042,1.9706578757273179,-0.043299647106106266
5.1,128.10904456590077,31.808787356401396,0.07175600504654553,2.305155235706868,0.4070094231306138,0.027672598745042732,1.9710662776649688,-0.03713800634015135
5.108333333333333,128.08990910848334,31.80884657827774,0.07172291660701156,2.3006851903452614,0.40681936774066635,0.027668756855526756,1.9714754508362453,-0.03103889192661277
5.116666666666666,128.0708102403288,31.808895074482123,0.07169001356048915,2.296254890093279,0.40663033950428834,0.02766493797933363,1.971885371637232,-0.025001997117551886
5.125,128.0517476328403,31.80893294838056,0.07165729580340632,2.2918641785440395,0.40644233822589965,0.027661142078192542,1.9722960165271999,-0.019027014917853954
5.133333333333333,128.03272095873535,31.808960302873476,0.0716247632229714,2.287512898620219,0.4062553636543916,0.027657369112896617,1.97270736203472,-0.013113638106856606
5.141666666666667,128.01372989205126,31.80897724039481,0.07159241569727974,2.283200892591186,0.40606941548421643,0.027653619043321396,1.9731193847637003,-0.007261559259741564
5.15,127.99477410815018,31.80898386291117,0.07156025309541687,2.278928002089888,0.4058844933557139,0.027649891828438206,1.9735320613993468,-0.0014704707686957685
5.158333333333333,127.97585328372418,31.808980271921058,0.0715282752775627,2.2746940681296457,0.40570059685565285,0.027646187426328923,1.973945368714051,0.004259935136165586
5.166666666666667,127.95696709680011,31.80896656845406,0.07149648209509543,2.270498931120816,0.4055177255182137,0.027642505794203333,1.9743592835731907,0.009929966366104943
5.175,127.93811522674443,31.808942853070146,0.07146487339069266,2.2663424308872226,0.40533587882509586,0.027638846888410968,1.9747737829408691,0.01553993095329904
5.183333333333334,127.91929735426771,31.808909225858947,0.0714334489984347,2.262224406682546,0.4051550562064557,0.027635210664457992,1.9751888438855534,0.021090137030608462
5.191666666666666,127.9005131614292,31.808865786439107,0.0714022087439053,2.2581446972064922,0.4049752570412937,0.027631597077020637,1.9756044435856477,0.02658089281157572
5.2,127.88176233164116,31.808812633957636,0.07137115244429283,2.2541031406208565,0.4047964806581518,0.027628006079960323,1.9760205593349736,0.03201250657065293
5.208333333333333,127.86304454967303,31.808749867089304,0.0713402799084904,2.2500995745654206,0.40461872633573753,0.027624437626338434,1.976437168548171,0.03738528662365424
5.216666666666667,127.84435950165563,31.808677584036086,0.07130959093719481,2.246133836173694,0.4044419933032966,0.027620891668429147,1.9768542487660097,0.04269954130843581
5.225,127.82570687508499,31.80859588252662,0.07127908532300638,2.2422057620885543,0.40426628074137905,0.027617368157734933,1.977271777660626,0.04795557896580284
5.233333333333333,127.80708635882625,31.808504859815713,0.07124876285052678,2.2383151884777015,0.40409158778228405,0.0276138670449997,1.977689733040653,0.05315370792064089
5.241666666666666,127.78849764311737,31.808404612683844,0.07121862329645738,2.2344619510489983,0.4039179135107882,0.02761038828022367,1.9781080928562846,0.058294236463269394
5.25,127.76994041957269,31.808295237436752,0.07118866642969551,2.23064588506563,0.40374525696449937,0.027606931812675928,1.9785268352042313,0.06337747283101787
5.258333333333333,127.75141438118641,31.808176829905005,0.07115889201143184,2.2268668253611694,0.4035736171345972,0.027603497590909062,1.978945938332602,0.06840372519002398
5.266666666666667,127.73291922233587,31.808049485443632,0.07112929979524571,2.223124606354457,0.4034029929662576,0.027600085562771912,1.979365380645682,0.0733733016172519
5.275,127.71445463878483,31.80791329893178,0.0710998895272009,2.2194190620643734,0.4032333833592595,0.027596695675423256,1.9797851407086295,0.07828651008273094
5.283333333333333,127.69602032768651,31.807768364772375,0.07107066094594035,2.215750026124453,0.4030647871686067,0.02759332787534549,1.9802051972520744,0.08314365843201095
5.291666666666667,127.6776159875866,31.807614776891857,0.07104161378277982,2.212117331797349,0.40289720320491346,0.02758998210835673,1.9806255291766235,0.08794505436883568
5.3,127.65924131842607,31.8074526287399,0.07101274776180203,2.2085208119891853,0.402730630235122,0.0275866583196249,1.9810461155572807,0.09269100543803159
5.308333333333334,127.64089602154394,31.807282013289196,0.0709840625999489,2.2049602992637385,0.40256506698287803,0.027583356453679465,1.9814669356477557,0.09738181900861237
5.316666666666666,127.62257979967987,31.80710302303526,0.0709555580071145,2.2014356258565115,0.4024005121291555,0.027580076454424816,1.981887968884704,0.10201780225709847
5.325,127.6042923569767,31.80691574999624,0.07092723368623662,2.197946623688652,0.4022369643128294,0.02757681826515296,1.982309194891843,0.10659926215104798
5.333333333333333,127.58603339898282,31.80672028571277,0.07089908933338752,2.194493124380724,0.40207442213115957,0.02757358182855572,1.9827305934839912,0.11112650543279806
5.341666666666667,127.56780263265443,31.80651672124789,0.07087112463786446,2.1910749592663543,0.4019128841401939,0.02757036708673623,1.9831521446710076,0.1155998386034193
5.35,127.54959976635777,31.806305147186915,0.07084333928228026,2.1876919594057638,0.40175234885549305,0.027567173981222427,1.9835738286616342,0.12001956790688065
5.358333333333333,127.5314245098711,31.806085653637396,0.07081573294265206,2.1843439555991244,0.4015928147526193,0.027564002452978728,1.9839956258672329,0.12438599931441874
5.366666666666666,127.51327657438671,31.805858330229096,0.07078830528848971,2.181030778399786,0.4014342802673993,0.02756085244241649,1.9844175169054405,0.12869943850911802
5.375,127.4951556725127,31.80562326611395,0.07076105598288515,2.1777522581274216,0.40127674379688094,0.02755772388940836,1.9848394826037161,0.13296019087069566
5.383333333333333,127.47706151827477,31.805380549966124,0.07073398468259813,2.1745082248809426,0.4011202036993735,0.02755461673329706,1.985261504002787,0.1371685614604904
5.391666666666667,127.45899382711781,31.805130269982026,0.07070709103814476,2.1712985085513847,0.4009646582953163,0.027551530912909104,1.9856835623600149,0.141324855006657
5.4,127.44095231590744,31.80487251388041,0.07068037469388276,2.1681229388345793,0.40081010586751475,0.027548466366564273,1.9861056391526384,0.14542937588956287
5.408333333333333,127.42293670293142,31.804607368902452,0.07065383528809797,2.1649813452437514,0.40065654466187584,0.027545423032088588,1.9865277160809403,0.14948242812738577
5.416666666666667,127.40494670790098,31.80433492181188,0.0706274724530888,2.1618735571219356,0.40050397288769285,0.027542400846823637,1.9869497750713,0.15348431536191173
5.425,127.38698205195197,31.80405525889512,0.07060128581525134,2.158799403654305,0.400352388718289,0.02753939974763874,1.9873717982791583,0.15743534084453234
5.433333333333334,127.36904245764609,31.80376846596148,0.07057527499516299,2.1557587138803385,0.4002017902913794,0.02753641967094073,1.9877937680918794,0.16133580742244052
5.441666666666666,127.3511276489718,31.803474628343334,0.07054943960766617,2.1527513167058854,0.40005217570970103,0.027533460552685494,1.9882156671315114,0.1651860175250226
5.45,127.33323735134528,31.803173830896363,0.07052377926195069,2.1497770409150685,0.39990354304132336,0.027530522328387392,1.9886374782574567,0.16898627315044623
5.458333333333333,127.31537129161126,31.802866157999773,0.07049829356163671,2.1468357151820987,0.39975589032033176,0.027527604933130854,1.9890591845690344,0.1727368758524421
5.466666666666667,127.2975291980437,31.802551693556598,0.07047298210485534,2.1439271680829144,0.39960921554706563,0.027524708301579062,1.9894807694079544,0.17643812672727968
5.475,127.27971080034648,31.80223052099397,0.07044784448433074,2.141051228106747,0.3994635166888135,0.027521832367985437,1.9899022163606848,0.18009032640093423
5.483333333333333,127.26191582965386,31.801902723263446,0.07042288028745994,2.1382077236675117,0.3993187916801232,0.02751897706620246,1.990323509260728,0.18369377501644452
5.491666666666666,127.24414401853097,31.801568382841346,0.07039808909639311,2.1353964831151075,0.39917503842336427,0.0275161423296922,1.9907446321907918,0.1872487722214603
5.5,127.22639510097416,31.801227581729123,0.07037347048811257,2.132617334746568,0.3990322547890912,0.02751332809153514,1.9911655694848753,0.19075561715597894
5.508333333333333,127.20866881241123,31.800880401453743,0.0703490240345121,2.1298701068171138,0.39889043861659534,0.027510534284440395,1.9915863057302434,0.1942146084402686
5.516666666666667,127.19096488970163,31.80052692306808,0.07032474930247481,2.1271546275510564,0.39874958771440266,0.027507760840755263,1.9920068257693175,0.19762604416297558
5.525,127.1732830711365,31.80016722715138,0.07030064585395042,2.124470725152575,0.3986096998604641,0.027505007692472782,1.9924271147014596,0.20099022186941884
5.533333333333333,127.15562309643867,31.799801393809673,0.07027671324603342,2.1218182278164224,0.398470772803,0.027502274771243364,1.9928471578846678,0.20430743855006683
5.541666666666667,127.13798470676262,31.799429502676276,0.07025295103103825,2.119196963738428,0.39833280426057205,0.027499562008381308,1.9932669409371724,0.20757799062919552
5.55,127.12036764469423,31.79905163291227,0.07022935875657639,2.116606761125957,0.3981957919227771,0.027496869334875225,1.9936864497389377,0.210802173953729
5.558333333333334,127.1027716542505,31.798667863207033,0.07020593596563111,2.114047448208199,0.39805973345053836,0.0274941966813958,1.9941056704330706,0.21398028378225945
5.566666666666666,127.0851964808793,31.79827827177875,0.07018268219663283,2.111518853246365,0.3979246264767024,0.027491543978305305,1.994524589427129,0.21711261477424362
5.575,127.06764187145885,31.797882936374997,0.07015959698353268,2.1090208045437335,0.3977904686062208,0.02748891115566443,1.9949431933943498,0.2201994609793789
5.583333333333333,127.05010757429719,31.797481934273293,0.07013667985587717,2.106553130455632,0.39765725741692554,0.02748629814324285,1.9953614692747677,0.22324111582715264
